"Label (Grouping)","Hennepin County, Minnesota!!Median income (dollars)!!Estimate","Hennepin County, Minnesota!!Median income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","",""
"    Households","95,274","±3,361"
"        One race--","",""
"            White","103,855","±2,902"
"            Black or African American","50,427","±2,963"
"            American Indian and Alaska Native","71,310","±41,260"
"            Asian","110,063","±17,202"
"            Native Hawaiian and Other Pacific Islander","-","**"
"            Some other race","73,758","±10,897"
"        Two or more races","100,574","±11,852"
"        Hispanic or Latino origin (of any race)","82,837","±8,212"
"        White alone, not Hispanic or Latino","103,818","±2,780"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","",""
"    15 to 24 years","51,168","±3,371"
"    25 to 44 years","102,425","±3,869"
"    45 to 64 years","122,793","±3,843"
"    65 years and over","66,357","±3,787"
"FAMILIES","",""
"    Families","132,875","±4,681"
"        With own children of householder under 18 years","145,231","±7,145"
"        With no own children of householder under 18 years","127,402","±4,153"
"        Married-couple families","158,308","±4,150"
"            With own children under 18 years","195,626","±8,596"
"        Female householder, no spouse present","64,767","±5,574"
"            With own children under 18 years","56,427","±4,703"
"        Male householder, no spouse present","92,383","±12,626"
"            With own children under 18 years","82,534","±20,701"
"FAMILY INCOME BY FAMILY SIZE","",""
"    2-person families","114,104","±5,527"
"    3-person families","142,274","±10,898"
"    4-person families","192,943","±9,157"
"    5-person families","189,116","±43,290"
"    6-person families","105,826","±22,352"
"    7-or-more person families","98,028","±25,151"
"FAMILY INCOME BY NUMBER OF EARNERS","",""
"    No earners","77,220","±5,464"
"    1 earner","91,571","±6,008"
"    2 earners","164,221","±5,345"
"    3 or more earners","186,301","±17,643"
"NONFAMILY HOUSEHOLDS","",""
"    Nonfamily households","61,441","±1,645"
"        Female householder","56,454","±2,099"
"            Living alone","50,766","±1,369"
"            Not living alone","107,057","±9,473"
"        Male householder","66,914","±3,192"
"            Living alone","57,089","±4,063"
"            Not living alone","121,896","±12,044"
